word,type,lang,count
KANNA,PRODUCT,ja,15
中情局,ORG,zh,15
838061,CARDINAL,zh,15
美西方反華勢力嘅強勢,ORG,zh,15
伊万卡·特朗普来,PERSON,zh,15
6P,QUANTITY,zh,15
Qi,EVENT,zh,15
RT @kumkum,ORG,zh,15
40708例,CARDINAL,zh,15
only one,CARDINAL,en,15
17万例,CARDINAL,zh,15
177452例,CARDINAL,zh,15
John,PERSON,en,15
猪年,DATE,zh,15
6Vx,DATE,zh,15
Coro,PERSON,zh,15
00356276,DATE,zh,15
16,QUANTITY,ja,15
小區,PERSON,zh,15
S,CARDINAL,zh,15
GgKTCLOM,ORG,zh,15
时代革命,EVENT,zh,15
RT @coperjfopd,ORG,zh,15
35年,CARDINAL,zh,15
癔症,PERSON,zh,15
5.0,PERCENT,zh,15
58030942,DATE,zh,15
6w5ty,CARDINAL,zh,15
56Y,QUANTITY,zh,15
8G3,DATE,zh,15
RT @Arthur,ORG,zh,15
UuK,ORG,zh,15
RT @NASAJPL,ORG,en,15
72471,CARDINAL,zh,15
头条新闻,WORK_OF_ART,zh,15
石榴籽,PERSON,zh,15
20010101,CARDINAL,zh,15
MilesGuo  #,ORG,en,15
83万例,DATE,zh,15
32498800,CARDINAL,zh,15
北斗,PRODUCT,zh,15
百无聊赖,PERCENT,zh,15
MissGer,ORG,zh,15
14年,DATE,zh,15
刘智明,PERSON,zh,15
文革,EVENT,zh,15
okj0125,ORG,zh,15
ULJEm,PERSON,zh,15
CapplemanLakita,ORG,zh,15
东突,GPE,zh,15
本命年,DATE,zh,15
荣,PERSON,zh,15
為槍,PERSON,zh,15
RT @pati,ORG,zh,15
中共中央政治局,ORG,zh,15
Milesguo,PERSON,en,15
基金造,PERSON,zh,15
7.5亿美元,MONEY,zh,15
79451095,CARDINAL,zh,15
80860301,DATE,zh,15
Nathan Road,FAC,en,15
RT @B5tZ,ORG,zh,15
7万,CARDINAL,zh,15
Danish,NORP,en,15
9G,QUANTITY,zh,15
国会众议院,ORG,zh,15
孔尚任,PERSON,zh,15
280,CARDINAL,zh,15
1aUj1k1g,DATE,zh,15
8ifFpUle6F,PERSON,zh,15
20042273,DATE,zh,15
6J,QUANTITY,zh,15
9Q,QUANTITY,zh,15
新西兰,GPE,zh,15
央视,ORG,zh,15
去年6月,DATE,zh,15
Mandel,ORG,zh,15
狡兔尽,PERSON,zh,15
83552959,DATE,zh,15
busy.#郭文贵 https://t.co/tbu6zMs4Y3,PERSON,en,15
寒冬期,PERSON,zh,15
6日下午,TIME,zh,15
伏尔泰,ORG,zh,15
郭分之,PERSON,zh,15
幾個月以來,FAC,zh,15
#香港 #駐港部隊,PERSON,ja,15
22950580,CARDINAL,zh,15
睇清亂港,ORG,zh,15
依法執法,TITLE_AFFIX,ja,15
擺街站,ORG,zh,15
67372329,CARDINAL,zh,15
https://t.co/T77G8zrM1p,MONEY,en,15
Luisa,ORG,zh,15
#新冠肺炎,PERSON,ja,15
Kenneth,PRODUCT,zh,15
86911,PERSON,zh,15
安排路德,PERSON,zh,15
港岛,GPE,zh,15
donation.#郭文贵,PERSON,en,15
去年六月,DATE,zh,15
滔天大罪,PERSON,zh,15
泛民派同亂港,ORG,zh,15
近四个月,DATE,zh,15
Przebyszew,NORP,zh,15
co/crwxS,PERSON,zh,15
56366517,CARDINAL,zh,15
4MHoD2U,QUANTITY,zh,15
起始于,ORG,zh,15
29日上午,TIME,zh,15
1975,CARDINAL,zh,15
271981,CARDINAL,zh,15
RT @uieuroiugpox,ORG,zh,15
Canada,GPE,en,15
十多年,DATE,zh,15
UW,PERSON,zh,15
清晰錶,PERSON,zh,15
楊光,PERSON,zh,15
611,CARDINAL,zh,15
香港民,NORP,ja,15
郭变,PERSON,zh,15
何來法,PERSON,zh,15
75699302,CARDINAL,zh,15
51176107,CARDINAL,zh,15
MilesGuo https://t.co/4zQ2CacUty,PERSON,en,15
6G,QUANTITY,zh,15
MilesGuo False,PERSON,en,15
59018116,CARDINAL,zh,15
国际特赦组织,ORG,zh,15
8wjdW,QUANTITY,ja,15
港版顏色革命,ORG,zh,15
09K,QUANTITY,zh,15
1f,DATE,zh,15
大国,PERSON,ja,15
渐行渐远,GPE,zh,15
FPEKXHhr,PERSON,zh,15
十月一日,DATE,zh,15
郭議員,PERSON,zh,15
邪不胜正,PERSON,zh,15
中国式,GPE,zh,15
RT @biefbew,ORG,zh,15
BestPho,PRODUCT,zh,15
VX,PERSON,zh,15
骗捐案,GPE,zh,15
39327,CARDINAL,zh,15
9FOVoVJDZzGESv4 支持港警,QUANTITY,ja,15
54917571,CARDINAL,zh,15
高雄,GPE,zh,15
RT @xuurytguae,ORG,zh,15
英誹,GPE,zh,15
RT @AbbieDattoli,LOC,en,15
MilesGuo Seeing,PERSON,en,15
40462824,CARDINAL,zh,15
Macao,GPE,en,15
MilesGuo Wen GUI,PERSON,en,15
幺蛾子,PERSON,zh,15
RT @Pearline,ORG,zh,15
Rachel,PERSON,zh,15
Glad,PERSON,en,15
RT @DAWN,ORG,zh,15
天下人,PERSON,zh,15
聯署,ORG,zh,15
高盛,ORG,zh,15
21812566,CARDINAL,zh,15
"郭文贵
",PERSON,en,15
26647101,MONEY,zh,15
普通话,LANGUAGE,zh,15
西雅图,GPE,zh,15
马来西亚,GPE,zh,15
85113246: 10月底,DATE,zh,15
Hold,PERSON,zh,15
RT @Steve_Nguyen,ORG,en,15
龚,PERSON,zh,15
当日,DATE,zh,15
w7OIviAqgZ,ORG,zh,15
曾经线,PERSON,zh,15
Hong Kong!#香港,GPE,en,15
田芳芳,PERSON,zh,15
40057837,CARDINAL,zh,15
1.2万美元,MONEY,zh,15
2.4万美元,MONEY,zh,15
一千六百三十九,CARDINAL,zh,15
GbiM,PERSON,zh,15
74981635,CARDINAL,zh,15
和平穩定,TITLE_AFFIX,ja,15
德輔道,NORP,zh,15
RT @WoodardMagdalen,ORG,zh,15
#Covid_19PH,PERCENT,en,15
武汉病毒学研究所,ORG,zh,15
white day,DATE,en,15
九十五,CARDINAL,zh,15
一日日,DATE,zh,15
Veronica,PERSON,zh,15
RT @myumyu,ORG,ja,15
8Q0K,QUANTITY,zh,15
22819227,CARDINAL,zh,15
克时艰,PERSON,zh,15
七一,TIME,zh,15
發言其間,GPE,zh,15
RT @kangminaacho,ORG,en,15
Michell,GPE,zh,15
4w,DATE,zh,15
Karleen,PRODUCT,zh,15
土日,DATE,ja,15
民…,ORG,zh,15
亿美金,MONEY,zh,15
co/AHi3LKyxFt,ORG,ja,15
c’,MISC,fr,15
基本法,LOC,zh,15
45947982:,QUANTITY,zh,15
保護香港法案,ORG,zh,15
IN GOD WE TRUST,LAW,zh,15
450,CARDINAL,zh,15
MorganL73794228,FAC,zh,15
絕不容許破,PERSON,ja,15
JSibWSpc,ORG,zh,15
一小撮人,DATE,zh,15
郭粉才,PERSON,zh,15
七百万,CARDINAL,zh,15
#香港 HONG KONG,PERSON,ja,15
QoM,PERSON,zh,15
郭亀,PERSON,zh,15
74900547,CARDINAL,zh,15
56736147,CARDINAL,zh,15
水能載舟,LAW,zh,15
RT @LauraCo77206980,ORG,ja,15
爱因斯坦,PERSON,zh,15
拉美,NORP,zh,15
Virus,PERSON,zh,15
依家,GPE,zh,15
the White House,ORG,en,15
COVID19,PERSON,en,15
co/VV3TbYaoKo,ORG,ja,15
陈同佳,PERSON,zh,15
"肺炎 
",PERSON,en,15
2022年冬奥会,DATE,zh,15
把香港變成,GPE,ja,15
guo MilesGuo 's,PERSON,en,15
読売新聞,ORG,ja,15
佛祖五,ORG,zh,15
上海靜安公安分局,ORG,zh,15
CarmenLympany,ORG,zh,15
港叛,GPE,zh,15
瞎话,PERSON,zh,15
9xxSo,QUANTITY,ja,15
鲍里斯·约翰逊,PERSON,zh,15
斯科特·彼得斯,PERSON,zh,15
代表理事,TITLE_AFFIX,ja,15
咁冇咩,PERSON,zh,15
47TWdiIP,QUANTITY,zh,15
籌碼~,PRODUCT,zh,15
LXXhlPn,PERSON,zh,15
UERdly,NORP,zh,15
朝伤者,PERSON,zh,15
this week,DATE,en,15
7391,CARDINAL,zh,15
百幾名,PERSON,zh,15
61462055,CARDINAL,zh,15
47771625,CARDINAL,zh,15
70282616,CARDINAL,zh,14
日日,NORP,zh,14
連違法,GPE,zh,14
黄社工,PERSON,zh,14
動盪不安,DATE,zh,14
希…,PERSON,zh,14
https://t.co/ExPd5uZu9p,PRODUCT,ja,14
TONIGHT,TIME,en,14
白思豪,PERSON,zh,14
鍵,PERSON,zh,14
黑暴嘅,PERSON,zh,14
67957019,DATE,zh,14
西昌,GPE,zh,14
RT @Bridgette,ORG,zh,14
非典,EVENT,zh,14
見嘅人,PERSON,zh,14
香港 #廢青,ORG,ja,14
MilesGuo     ,PERSON,en,14
美国有线电视新闻网,ORG,zh,14
575940,CARDINAL,zh,14
LisaPet,ORG,zh,14
36962408,CARDINAL,zh,14
中国威胁论,ORG,zh,14
248309,CARDINAL,zh,14
揭秘,PERSON,zh,14
50fact,PERSON,zh,14
RT @dawisdesafio,ORG,ja,14
UOCCEW,ORG,zh,14
郭结盟,PERSON,zh,14
600亿,CARDINAL,zh,14
915,CARDINAL,zh,14
艾萨克斯郡,PERSON,zh,14
65BaTWpp,DATE,zh,14
Grazie,GPE,zh,14
自由之,ORG,zh,14
James,FAC,zh,14
RT @besthacker4:,ORG,en,14
65100475,CARDINAL,zh,14
香港教育电视,ORG,zh,14
民主自…,ORG,zh,14
47043655,CARDINAL,zh,14
咁美化,PERSON,zh,14
KiraYos,ORG,zh,14
Kristen,PERSON,zh,14
Dongliu.#郭文贵 https://t.co/D5JHenEmo8,ORG,en,14
影帝,PERSON,ja,14
[怒,GPE,zh,14
co/MG,PERSON,zh,14
393,CARDINAL,zh,14
1990,CARDINAL,zh,14
https://t.co/it0if9Xf68,PERSON,en,14
香港加油,GPE,ja,14
21293442,CARDINAL,zh,14
冯德莱恩,ORG,zh,14
321,CARDINAL,zh,14
Mina,PERSON,en,14
VbwliRdrxb,ORG,zh,14
79aTw3K4sF,DATE,zh,14
60万,DATE,zh,14
#港警,FAC,ja,14
https://t.co/N0Oa8FSUfZ,ORG,ru,14
黄粱一梦,ORG,zh,14
港独分子,NORP,zh,14
国务院港澳办,ORG,zh,14
警察喺,ORG,zh,14
112,CARDINAL,zh,14
3tus,TIME,zh,14
盪局,GPE,zh,14
广东省,GPE,zh,14
RT @EmmettShanelle,ORG,zh,14
Gottfried,PERSON,zh,14
2020年,DATE,ja,14
第三者委員会,ORDINAL,ja,14
冀,PERSON,zh,14
Joseph,ORG,zh,14
JameBar47064604,DATE,zh,14
13pNy,CARDINAL,zh,14
Germany,GPE,en,14
將流血,PERSON,zh,14
GaR,ORG,zh,14
274313,CARDINAL,zh,14
HKfighter,ORG,zh,14
13000331,CARDINAL,zh,14
狄更斯,PERSON,zh,14
基辛格,PERSON,zh,14
十四亿人,CARDINAL,zh,14
74054928,CARDINAL,zh,14
2132,CARDINAL,zh,14
美麗香港,GPE,zh,14
I5CwBiRQ,ORG,zh,14
the New York Times,ORG,en,14
RT @tO7JEHAFoYqCdLG,ORG,ja,14
JkvA,PERSON,zh,14
斩尽世间,NORP,zh,14
this morning,TIME,en,14
88265649,DATE,zh,14
8364,CARDINAL,zh,14
#肺炎 https://t,MONEY,en,14
hjQg,PERSON,zh,14
三寸之舌,CARDINAL,zh,14
RT @brayan,ORG,zh,14
…,ORG,zh,14
15223675,CARDINAL,zh,14
佛教,NORP,zh,14
Samways,WORK_OF_ART,zh,14
陰謀家嘅炮灰,ORG,zh,14
BainWindsor,PERSON,zh,14
上亿美元,MONEY,zh,14
51143385,DATE,zh,14
3E,QUANTITY,zh,14
香港電臺約章,WORK_OF_ART,zh,14
泛起,PERSON,zh,14
鄭家朗撐,PERSON,zh,14
RT @Brayden3691: Processions,ORG,en,14
75880201,DATE,zh,14
布早,PERSON,zh,14
RT @Ronald,ORG,zh,14
11533362,CARDINAL,zh,14
2019年11月,DATE,zh,14
RT @ran,ORG,zh,14
言辭,GPE,zh,14
日思夜想,NORP,zh,14
2ub,TIME,zh,14
4u,DATE,zh,14
川普制造业,ORG,zh,14
武汉医疗队,ORG,zh,14
AmeeRosbotham,PERSON,zh,14
RT @Barry,ORG,zh,14
RT @Donna,ORG,zh,14
郭文贵,TIME,en,14
旗幟鮮明地,PERSON,ja,14
GQ,GPE,zh,14
郭富豪,PERSON,zh,14
香港 #警察 捍卫香港唔系喊喊口号咁,ORG,ja,14
54,DATE,zh,14
789,CARDINAL,zh,14
RT @physics,ORG,zh,14
吠啞,GPE,zh,14
公安部,ORG,zh,14
63886394,DATE,zh,14
HIGnr,PERSON,zh,14
许嘉琪,PERSON,zh,14
Democrats,NORP,en,14
1000万美元,MONEY,zh,14
袁國勇,PERSON,zh,14
5J,QUANTITY,zh,14
06800401,DATE,zh,14
近三年,DATE,zh,14
1月13日,DATE,zh,14
中华民国,GPE,zh,14
否則社會嘅安定,ORG,zh,14
45480254,CARDINAL,zh,14
11月5日,DATE,zh,14
89534506,DATE,zh,14
郭每次,PERSON,zh,14
庙堂,GPE,zh,14
香港問題系,ORG,zh,14
U7,PERSON,zh,14
隊止,GPE,zh,14
撐腰壯,GPE,zh,14
54969713,CARDINAL,zh,14
巴利,PERSON,zh,14
3月19日,DATE,zh,14
10112055,CARDINAL,zh,14
郭鼠,PERSON,zh,14
中国SOHO,ORG,zh,14
蒙面匪,FAC,zh,14
亚太总分社,ORG,zh,14
28479799,CARDINAL,zh,14
香港社會嘅,ORG,ja,14
13岁,DATE,zh,14
198964,DATE,zh,14
八三一,CARDINAL,zh,14
287,CARDINAL,zh,14
RT @IFALIPOU,ORG,zh,14
milesguo  ,PERSON,en,14
#病毒,MONEY,en,14
znB,MONEY,zh,14
莫須有,PERSON,zh,14
ambitions.#郭文贵 https://t.co/WxtqBVJzlr,PERSON,en,14
其二,CARDINAL,zh,14
台灣人,GPE,zh,14
https://t.co/tA,CARDINAL,zh,14
首鼠两端,CARDINAL,zh,14
66%,DATE,zh,14
8万,DATE,zh,14
41096394,CARDINAL,zh,14
xiaeoiruiga,WORK_OF_ART,zh,14
市民们,GPE,zh,14
70%,PERCENT,zh,14
ErinBak09092186,DATE,zh,14
the year,DATE,en,14
乐祸者,PERSON,zh,14
聯會,LOC,zh,14
百分之一,PERCENT,zh,14
Mnhzgsb,PRODUCT,zh,14
819:,PERSON,zh,14
恨言論,GPE,zh,14
84902046,DATE,zh,14
#曱甴,PERSON,ja,14
6699,CARDINAL,zh,14
38038136,CARDINAL,zh,14
T7jxQFDTck,FAC,zh,14
人之悲凄,WORK_OF_ART,zh,14
病毒 https://t.co/fcdJqUU,PERSON,en,14
JLing,PERSON,zh,14
RT @Eleonora,ORG,zh,14
MendycouchMe,ORG,zh,14
娥嘅港,FAC,zh,14
45396423,CARDINAL,zh,14
60501676,CARDINAL,zh,14
半夜,TIME,zh,14
郭私人,PERSON,zh,14
27887857,CARDINAL,zh,14
RT @susanajorg,ORG,en,14
前夕,TIME,zh,14
Novi34,NORP,zh,14
82623077,CARDINAL,zh,14
☑,PERSON,en,14
the past few weeks,DATE,en,14
温柔以待,GPE,zh,14
聯合國,GPE,zh,14
GTV.#郭文贵,PERSON,en,14
RebeckaHawthor,ORG,zh,14
@rlAeZH5GO,ORG,zh,14
s2m,PRODUCT,zh,14
zI5,DATE,zh,14
彌敦道,GPE,zh,14
1594,CARDINAL,zh,14
Monkey,ORG,zh,14
79706737,CARDINAL,zh,14
6niz,CARDINAL,zh,14
1678,CARDINAL,zh,14
Mainland,ORG,en,14
黑謠罵,FAC,zh,14
MxxRXAhlCthlwV,DATE,zh,14
120米,QUANTITY,zh,14
英女王服務37年,GPE,zh,14
特工部门领导人警告与,WORK_OF_ART,zh,14
麼東西復,LOC,zh,14
1109,DATE,zh,14
Lisa,ORG,zh,14
李箱,PERSON,zh,14
"#香港
https://t.co/uJ",MONEY,en,14
報料熱線電,ORG,zh,14
5333 3103,DATE,zh,14
hkpf53333103,DATE,zh,14
RT @peace,ORG,zh,14
千門萬,WORK_OF_ART,zh,14
43357222,CARDINAL,zh,14
F,PRODUCT,en,14
近两个月,DATE,zh,14
93y2eeX,QUANTITY,zh,14
5m,QUANTITY,zh,14
前年,DATE,zh,14
白日,DATE,zh,14
2千亿美金,MONEY,zh,14
DoriLerny,WORK_OF_ART,zh,14
今日的,WORK_OF_ART,zh,14
18日下午,TIME,zh,14
Anto,PERSON,zh,14
四十,CARDINAL,zh,14
182,CARDINAL,zh,14
22041,CARDINAL,zh,14
林鄭月娥今,ORG,zh,14
英,NORP,zh,14
穆桂英,PERSON,zh,14
29034411,CARDINAL,zh,14
脚镣,GPE,zh,14
威爾斯,PERSON,zh,14
Hong,PERSON,zh,14
別人,PERSON,zh,14
j’,LOC,fr,14
黎智英,ORG,zh,14
TinaMor,ORG,zh,14
UVrY,ORG,zh,14
1ov5,CARDINAL,zh,14
22950580,DATE,zh,14
BurlDesarae,PERSON,zh,14
2月3號,DATE,zh,14
Calamity Loan Online Process,ORG,en,14
#Pagibig #PagibigFund,MONEY,en,14
CalamityLoan,ORG,en,14
"速報
",ORG,ja,14
光榮革命,EVENT,zh,14
11V,QUANTITY,zh,14
62894921,CARDINAL,zh,14
账务,PERSON,zh,14
#肺炎    #,MONEY,en,14
JEONGHAN,OG,ko,14
White House,ORG,en,14
過阿拉伯,GPE,zh,14
RT @HappinessJisoo,OG,ko,14
V1uchwjc,NORP,zh,14
谎成性,PERSON,zh,14
"BDTV24
#超次元音楽祭
#",PRODUCT,ja,14
YongBlanca,PERSON,zh,14
陈茂波,PERSON,zh,14
RT @AngieMu42380709:,ORG,en,14
190518,DT,ko,14
JennyGoode,PRODUCT,zh,14
1004 👼,DT,ko,14
港民们,ORG,zh,14
胡舒立,PERSON,zh,14
76268038,CARDINAL,zh,14
4월이네,QT,ko,14
3I,QUANTITY,zh,14
308,CARDINAL,zh,14
48079840,CARDINAL,zh,14
69388632,CARDINAL,zh,14
79138785,CARDINAL,zh,14
七個半月,DATE,zh,14
lianchaohan,ORG,zh,14
40年,CARDINAL,zh,14
0J2OPAi40,QUANTITY,zh,14
윤쫑쫑,PS,ko,14
26万,CARDINAL,zh,14
491,CARDINAL,zh,14
667,CARDINAL,zh,14
70513,DATE,zh,14
윤정한,PS,ko,14
Susan,ORG,zh,14
泼脏水,GPE,zh,14
@pledis_17,QT,ko,14
天主教,NORP,zh,14
人民军队,ORG,zh,14
Tonight,TIME,en,14
53882623,CARDINAL,zh,14
#flu #,MONEY,en,14
75830215,CARDINAL,zh,14
HONGKONG,GPE,en,14
#wuhan #,MONEY,en,14
RT @CartmelSydney,ORG,zh,14
4k53,DATE,zh,14
夏雅朗,PERSON,zh,14
31349708,DATE,zh,14
RT @rafnetuk,ORG,en,14
VOG,ORG,zh,14
RT @AgataChalimoni,ORG,zh,14
黑衣口,PERSON,zh,14
39675580,CARDINAL,zh,14
RT @LjfU4QKkZrb1Ojr,ORG,en,14
肺炎 htt,PERSON,en,14
疑詐,GPE,zh,14
86367251,DATE,zh,14
5000美金,MONEY,zh,14
RT @kuzminaesfir,ORG,zh,14
胡乱掺,PERSON,zh,14
浙江省,GPE,zh,14
UqO,PERSON,zh,14
刑事詐呃犯,LAW,zh,14
Jonathan,PERSON,en,14
autumn,DATE,en,14
爱迪生,PERSON,zh,14
辱骂,LANGUAGE,zh,14
12580,CARDINAL,zh,14
80多,DATE,zh,14
33427560,CARDINAL,zh,14
73392,CARDINAL,zh,14
ErekLendon,PERSON,zh,14
華爾街日報,ORG,zh,14
規例,EVENT,zh,14
https://t.co,ORG,en,14
Uo2n,PERSON,zh,14
RT @IanGan8:,ORG,en,14
RT @dymama55,ORG,en,14
#香港 Enhance,MONEY,en,14
郭骗百万美元,MONEY,zh,14
汉人,NORP,zh,14
印第安,GPE,zh,14
港~,GPE,zh,14
4X,QUANTITY,zh,14
將路人,GPE,zh,14
"LIVSHU
QUESTIONÁRIO PARA 2020
#",ORG,ja,14
"Calamity, Lets",ORG,en,14
Exrates,ORG,en,14
"速報
#worldintrovertday
#ReleaseTheJJCut
#ThursdayThoughts
#RT",ORG,ja,14
0EucLCmn,CARDINAL,zh,14
34567528,CARDINAL,zh,14
1月9日,DATE,zh,14
López,LOC,es,13
Especialista en Finanzas Públicas,MISC,es,13
Elías Finanzas Públicas,PER,es,13
RT @PedroLopezElias:,MISC,es,13
香港民众看清反对派,ORG,zh,13
Soy Pedro López Elías,PER,es,13
九龙多区,CARDINAL,zh,13
Estoy,PER,es,13
槍擊法案,LAW,zh,13
今日一部分,WORK_OF_ART,zh,13
did89,PERCENT,zh,13
18121561,CARDINAL,zh,13
RT @CBSNews,ORG,en,13
護罷,PERSON,zh,13
5RGCO,CARDINAL,zh,13
红磡,GPE,zh,13
04512393,DATE,zh,13
76605734,DATE,zh,13
20723625,CARDINAL,zh,13
Identificarlos,LOC,es,13
保護香港居,PERSON,ja,13
Shanghai,GPE,en,13
94461958,CARDINAL,zh,13
Doctor en Derecho,PER,es,13
Refrendamos nuest,MISC,es,13
傷及,NORP,zh,13
6D3iF1Asv1,QUANTITY,zh,13
JoshDuncSU84,PERSON,zh,13
6314,CARDINAL,zh,13
126,CARDINAL,zh,13
新冠疫情,ORG,en,13
Harvill,ORG,zh,13
旺,PERSON,zh,13
一份,QUANTITY,ja,13
郭疯子,PERSON,zh,13
Jaeger,PERSON,zh,13
揭竿而起,PERSON,zh,13
Michael,PERSON,zh,13
q15,DATE,zh,13
RT @Anita,ORG,zh,13
黑醫護,ORG,zh,13
Britain,GPE,en,13
fKF2oPvAow,PERSON,zh,13
Japanese,NORP,en,13
thoughtless.#郭文贵,GPE,en,13
百般辯解,PERCENT,zh,13
Cordell,LANGUAGE,zh,13
④,CARDINAL,zh,13
與禍港,PERSON,zh,13
RT @A9n0rXGrWaIdYBG:,ORG,en,13
四分之三,CARDINAL,zh,13
勝利者,GPE,zh,13
話語高地,FAC,zh,13
61796306,DATE,zh,13
深水埗,ORG,zh,13
777,CARDINAL,zh,13
感謝香港警察連月,ORG,ja,13
民主党人,NORP,zh,13
阿Q正传,WORK_OF_ART,zh,13
哗众取宠,LOC,zh,13
79302675,CARDINAL,zh,13
郭战服,PERSON,zh,13
4m58,DATE,zh,13
動搖,GPE,zh,13
二十幾年,DATE,zh,13
11月18日,DATE,zh,13
恰如其分,GPE,zh,13
xiaoge,PERSON,zh,13
7Hv4w6A,QUANTITY,zh,13
62067830,CARDINAL,zh,13
老眼昏花,PERSON,zh,13
RT @MarianaY,ORG,zh,13
黑科技,PERSON,zh,13
epidemic.#郭文贵,PERSON,en,13
信香港嘅團結會戰,GPE,ja,13
zhdasukha54,DATE,zh,13
64679792,DATE,zh,13
7日晚,TIME,zh,13
RT @ChiekoLunn,ORG,zh,13
英国广播公司,ORG,zh,13
嘅陰謀,PERSON,zh,13
855,CARDINAL,zh,13
@CassiePardun,PERSON,en,13
ZYZ,ORG,zh,13
獨嘅,PERSON,zh,13
黑衣魔,LOC,zh,13
福兮祸,GPE,zh,13
南非,GPE,zh,13
祸兮福所倚,GPE,zh,13
約束,LOC,zh,13
Janl7,PERSON,zh,13
13393579,CARDINAL,zh,13
"""近两年",DATE,zh,13
年輕人嘅叛逆,ORG,zh,13
72515402,CARDINAL,zh,13
Lauren,PERSON,zh,13
Tnqc,PERSON,zh,13
一百万美金,MONEY,zh,13
LiR,ORG,zh,13
陈辞滥调,PERSON,zh,13
2019年,DATE,ja,13
20949688,DATE,zh,13
T&amp;M公司,ORG,zh,13
29651552,CARDINAL,zh,13
Jubbor,FAC,zh,13
"100,000",CARDINAL,en,13
RT @ghyuynh:,ORG,zh,13
#香港 https://t.co/NkDpkJKEW4,MONEY,en,13
贵州,GPE,zh,13
4成,DATE,zh,13
香,GPE,zh,13
IrwinStonier,ORG,zh,13
郭郭,PERSON,zh,13
一整日,DATE,ja,13
24KEMmQnwX,QUANTITY,ja,13
36483498,CARDINAL,zh,13
"】
紅隧九龍入口被",ORG,ja,13
诺贝尔奖,WORK_OF_ART,zh,13
gone.#郭文贵,ORG,en,13
黑暴,NORP,ja,13
2月19日,DATE,zh,13
00J,QUANTITY,zh,13
郭战友们,GPE,zh,13
RT @TheDaiIyPuppy:,ORG,en,13
香港眾志,ORG,zh,13
951,ORG,zh,13
郭骗站,PERSON,zh,13
MilesGu,GPE,en,13
3UX,QUANTITY,zh,13
third,ORDINAL,en,13
RT @AnsrbQ1k7MzFuGc,ORG,en,13
du,PERSON,en,13
哋相信有香港警察和背後,ORG,ja,13
Lebede,PRODUCT,zh,13
jBW,DATE,zh,13
horse.#郭文贵,PERSON,en,13
26934758,MONEY,zh,13
4.2万,DATE,zh,13
the Hong Kong Government,ORG,en,13
57303283,CARDINAL,zh,13
59535741,DATE,zh,13
末日前,DATE,zh,13
醫護者,ORG,zh,13
7YRXlP,QUANTITY,zh,13
85000美元,MONEY,zh,13
425美元,MONEY,zh,13
30782786,CARDINAL,zh,13
世界弘扬,ORG,zh,13
Miles Kwok,PERSON,en,13
阿根廷,GPE,zh,13
双城记,WORK_OF_ART,zh,13
84208928,DATE,zh,13
